Region,Country,Division,Unique Locations,Population Size,Area size (sqm),Year ,Source
Africa,Burkina Faso,Hauts-Bassins,Bobo Dioulasso,903887,,2019,citypopulation.de
Africa,Eq. Guinea,Bioko Norte,Baney,29366,,2015,Wikipedia
Africa,Eq. Guinea,Bioko Norte,Malabo,155963,,2021,worlometers.info
Africa,Eq. Guinea,Litoral,Bata,173046,,2021,worlometers.info
Africa,Ghana,Greater Accra,Accra,2514000,,2020,macrotrends.net
Africa,South Africa,Eastern Cape,Amathole,880790,,2016,municipalities.co.za
Africa,South Africa,Eastern Cape,Nelson Mandela Bay,1319741,,2021,population.city
Africa,South Africa,Eastern Cape,Sarah Baartman,479923,,2016,municipalities.co.za
Africa,South Africa,KwaZulu-Natal,Amajuba,531327,,2016,municipalities.co.za
Africa,South Africa,KwaZulu-Natal,Berea,102920,,2011,SA Census 2011
Africa,South Africa,KwaZulu-Natal,eThekwini,3834753,,2021,population.city
Africa,South Africa,KwaZulu-Natal,Harry Gwala,510865,,2016,municipalities.co.za
Africa,South Africa,KwaZulu-Natal,iLembe,657612,,2016,municipalities.co.za
Africa,South Africa,KwaZulu-Natal,King Cetshwayo,971135,,2016,municipalities.co.za
Africa,South Africa,KwaZulu-Natal,Ugu,753336,,2016,municipalities.co.za
Africa,South Africa,KwaZulu-Natal,Umbilo,11311,,2001,Wikipedia
Africa,South Africa,KwaZulu-Natal,uMgungundlovu,1095865,,2016,municipalities.co.za
Africa,South Africa,KwaZulu-Natal,uMkhanyakude,689090,,2016,municipalities.co.za
Africa,South Africa,KwaZulu-Natal,uMzinyathi,554882,,2016,municipalities.co.za
Africa,South Africa,KwaZulu-Natal,uThukela,706588,,2016,municipalities.co.za
Africa,South Africa,KwaZulu-Natal,Zululand,892310,,2016,municipalities.co.za
Africa,South Africa,Western Cape Province,Bitou,82822,,2021,population.city
Africa,South Africa,Western Cape Province,Cape Town,4836314,,2021,population.city
Africa,South Africa,Western Cape Province,Cape Town Metro,11916,,2011,SA Census 2011
Africa,South Africa,Western Cape Province,George,251003,,2021,population.city
Africa,South Africa,Western Cape Province,Klipfontein,410338,,2020,westerncape.gov.za
Africa,South Africa,Western Cape Province,Knysna,90594,,2021,population.city
Africa,South Africa,Western Cape Province,Mossel Bay,111866,,2021,population.city
Africa,South Africa,Western Cape Province,Oudtshoorn,108666,,2021,population.city
Africa,South Africa,Western Cape Province,West Coast,436403,,2016,municipalities.co.za
Asia,Bangladesh,Chattogram,Brahmanbaria,3729989,,2021,population.city
Asia,Bangladesh,Chattogram,Chandpur,3033027,,2021,population.city
Asia,Bangladesh,Dhaka,Narayanganj,3658027,,2021,population.city
Asia,Bangladesh,Khulna,Jashore,3318750,,2021,population.city
Asia,Bangladesh,Sylhet,Habiganj,2725224,,2021,population.city
Asia,Bangladesh,Sylhet,Moulvibazar,2404250,,2021,population.city
Asia,China,Guangdong,Guangzhou,14384577,,2021,population.city
Asia,China,Guangdong,Shenzhen,17352233,,2021,population.city
Asia,China,Hubei,Wuhan,8468080,,2021,population.city
Asia,China,Shandong,Qingdao,5517135,,2021,population.city
Asia,China,Zhejiang,Hangzhou,8613806,,2021,population.city
Asia,Hong Kong,Hong Kong,Hong Kong,7617781,,2021,population.city
Asia,India,Delhi,New Delhi,161885,,2020,censusindia.gov.in
Asia,India,Gujarat,Ahmedabad,7868633,,2020,population.un.org
Asia,India,Gujarat,Choryasi,1153,,2011,census2011.co.in
Asia,India,Gujarat,Daskroi,371616,,2020,indiagrowing.com
Asia,India,Gujarat,Gandhinagar,1391753,,2011,citypopulation.de
Asia,India,Gujarat,Jamnagar,648404,,2021,population.city
Asia,India,Gujarat,Modasa,67648,,2011,census2011.co.in
Asia,India,Gujarat,Patan,133737,,2011,census2011.co.in
Asia,India,Gujarat,Rajkot,1928066,,2021,population.city
Asia,India,Gujarat,Surat,7497309,,2021,population.city
Asia,India,Gujarat,Vadodara,2226955,,2021,population.city
Asia,India,Haryana,Faridabad,1893613,,2021,population.city
Asia,India,Haryana,Gurugram,3556534,,2021,population.city
Asia,India,Haryana,Palwal,128730,,2011,census2011.co.in
Asia,India,Haryana,Panchkula,316984,,2021,population.city
Asia,India,Karnataka,Bengaluru Urban,12733228,,2021,population.city
Asia,India,Maharashtra,Aurangabad,1595154,,2021,population.city
Asia,India,Maharashtra,Mumbai,20589317,,2021,population.city
Asia,India,Maharashtra,Raigad,2634200,,2011,census2011.co.in
Asia,India,Maharashtra,Thane,11060148,,2011,census2011.co.in
Asia,India,Tamil Nadu,Chennai,11414735,,2021,population.city
Asia,India,Telangana,Hyderabad,10264061,,2021,population.city
Asia,India,Telangana,Karimnagar,405286,,2021,population.city
Asia,India,Telangana,Nalgonda,213831,,2021,population.city
Asia,India,Telangana,Nizamabad,335325,,2021,population.city
Asia,India,Telangana,Rangareddy,5296741,,2011,census2011.co.in
Asia,India,Uttar Pradesh,Lucknow,3752799,,2021,population.city
Asia,India,Uttarakhand,Dehradun,940309,,2021,population.city
Asia,India,Uttarakhand,Haridwar,437539,,2021,population.city
Asia,India,Uttarakhand,Tehri Garhwal,618931,,2011,census2011.co.in
Asia,India,West Bengal,Howrah,2110640,,2020,indiapopulation2020.in
Asia,India,West Bengal,Kolkata,14965292,,2021,population.city
Asia,India,West Bengal,North 24 Parganas,10660115,,2019,indiagrowing.com
Asia,Indonesia,East Java,Surabaya,2972091,,2021,worldpopulationreview.com
Asia,Israel,Central District,Kfar Saba,110882,,2021,population.city
Asia,Israel,Haifa District,Haifa,292055,,2021,population.city
Asia,Israel,Jerusalem District,Jerusalem,968254,,2021,population.city
Asia,Israel,South District,South Coast District,1330600,,2019,citypopulation.de
Asia,Israel,Tel Aviv District,Bnei Brak,214364,,2021,population.city
Asia,Israel,Tel Aviv District,Tel-Aviv,460680,,2021,population.city
Asia,Japan,Aichi,Nagoya,2298980,,2021,population.city
Asia,Oman,South Batinah,Barka,181630,,2020,citypopulation.de
Asia,Saudi Arabia,Eastern Province,Qatif,166603,,2021,population.city
Asia,Singapore,Singapore,Singapore,5685807,,2020,citypopulation.de
Asia,Taiwan,Taiwan,Taipei,2602418,,2020,citypopulation.de
Asia,Taiwan,Taiwan,Taoyuan,2268807,,2020,citypopulation.de
Asia,Vietnam,Red River Delta,Hanoi,3605364,,2020,citypopulation.de
Europe,Austria,Tyrol,Innsbruck,138842,,2021,population.city
Europe,Austria,Tyrol,Ischgl,1604,,2019,citypopulation.de
Europe,Austria,Tyrol,Mayrhofen,3937,,2019,ugeo.urbistat.com
Europe,Belgium,Antwerpen,Deurne,78747,,2017,Wikipedia
Europe,Belgium,Antwerpen,Merksem,44457,,2017,Wikipedia
Europe,Belgium,Brussels,Bruxelles,199658,,2021,population.city
Europe,Belgium,Halle-Vilvoorde,Hoeilaart,11408,,2020,citypopulation.de
Europe,Belgium,Halle-Vilvoorde,Nossegem,1368,,2020,citypopulation.de
Europe,Belgium,Halle-Vilvoorde,Overijse,25193,,2021,population.city
Europe,Belgium,Leuven,Bost,1589,,2020,citypopulation.de
Europe,Belgium,Leuven,Heverlee,11099,,2018,statbel.fgov.be
Europe,Belgium,Leuven,Holsbeek,4420,,2020,citypopulation.de
Europe,Belgium,Leuven,Huldenberg,9892,,2018,statbel.fgov.be
Europe,Belgium,Leuven,Kessel-Lo,30317,,2020,citypopulation.de
Europe,Belgium,Leuven,Tervuren,21822,,2021,population.city
Europe,Belgium,Leuven,Tienen,35707,,2021,population.city
Europe,Belgium,Leuven,Wilsele,9786,,2016,Wikipedia
Europe,Belgium,Leuven,Winksele,913,,2020,citypopulation.de
Europe,Belgium,Tournai-Mouscron,Mouscron,60110,,2021,population.city
Europe,Belgium,Turnhout,Mol,37666,,2021,population.city
Europe,Czech Republic,South Moravian Region,Brno,373823,,2021,population.city
Europe,Czech Republic,Usti nad Labem,Litom??ice ,23762,,2021,population.city
Europe,Denmark,Faroe Islands,Faroe Islands,48425,,2021,population.city
Europe,France,Auvergne-Rhône-Alpes,Bourg-en-Bresse,39575,,2021,population.city
Europe,France,Auvergne-Rhône-Alpes,Chambery,59170,,2021,population.city
Europe,France,Auvergne-Rhône-Alpes,Clermont-Ferrand,145369,,2021,population.city
Europe,France,Auvergne-Rhône-Alpes,Grenoble,161180,,2021,population.city
Europe,France,Auvergne-Rhône-Alpes,Lyon,542684,,2021,population.city
Europe,France,Auvergne-Rhône-Alpes,Macon,31277,,2021,population.city
Europe,France,Auvergne-Rhône-Alpes,Saint-Etienne,172565,,2017,Wikipedia
Europe,France,Auvergne-Rhône-Alpes,Saint-Julien-en-Genevois,14258,,2017,insee.fr
Europe,France,Bretagne,Brest,134356,,2021,population.city
Europe,France,Bretagne,Chateaulin,5214,,2017,insee.fr
Europe,France,Bretagne,Quimper,62292,,2021,population.city
Europe,France,Bretagne,Rennes,213394,,2021,population.city
Europe,France,Centre-Val de Loire,Angers,145326,,2021,population.city
Europe,France,Grand Est,Epinal,30430,,2021,population.city
Europe,France,Grand Est,Reims,179036,,2021,population.city
Europe,France,Grand Est,Troyes,56877,,2021,population.city
Europe,France,Hauts de France,Compiegne,37163,,2021,population.city
Europe,France,Hauts de France,Lille,233897,,2021,population.city
Europe,France,Ile de France,Longjumeau,22810,,2021,population.city
Europe,France,Ile de France,Paris,2328902,,2021,population.city
Europe,France,Ile de France,Puteaux,45466,,2021,population.city
Europe,France,Nouvelle-Aquitaine,Bordeaux,252686,,2021,population.city
Europe,France,Nouvelle-Aquitaine,Limoges,131559,,2021,population.city
Europe,France,Nouvelle-Aquitaine,Poitiers,84826,,2021,population.city
Europe,France,Occitanie,Montpellier,297188,,2021,population.city
Europe,France,Occitanie,Nimes,152728,,2021,population.city
Europe,France,Occitanie,Toulouse,479384,,2021,population.city
Europe,France,Pays de la Loire,Nantes,307707,,2021,population.city
Europe,France,Provence-Alpes-Côte d'Azur,Marseille,852734,,2021,population.city
Europe,France,Provence-Alpes-Côte d'Azur,Nice,334650,,2021,population.city
Europe,Germany,Baden-Wuerttemberg,Tübingen ,97906,,2021,population.city
Europe,Germany,Baden-Wuerttemberg,Tuttlingen,34124,,2021,population.city
Europe,Germany,Baden-Wuerttemberg,Villingen-Schwenningen,85276,,2021,population.city
Europe,Germany,Bavaria,Munich,1673282,,2021,population.city
Europe,Germany,Hesse,Frankfurt,852635,,2021,population.city
Europe,Germany,North Rhine Westphalia,Bielefeld,336962,,2021,population.city
Europe,Germany,North Rhine Westphalia,Cologne,1128652,,2021,worldpopulationreview.com
Europe,Germany,North Rhine Westphalia,Duesseldorf,650942,,2021,population.city
Europe,Germany,North Rhine Westphalia,Essen,584857,,2021,population.city
Europe,Germany,North Rhine Westphalia,Heinsberg,40744,,2021,population.city
Europe,Ireland,Limerick,Limerick City,52094,,2021,population.city
Europe,Italy,Apulia,Bari,355660,,2021,population.city
Europe,Italy,Apulia,Brindisi,88330,,2021,population.city
Europe,Italy,Apulia,Foggia,167034,,2021,population.city
Europe,Italy,Apulia,Lecce,104814,,2021,population.city
Europe,Italy,Basilicata,Matera,62257,,2021,population.city
Europe,Italy,Lazio,Rome,3567376,,2021,population.city
Europe,Italy,Marche,Ancona,103941,,2021,population.city
Europe,Italy,Piedmont,Turin,956409,,2021,population.city
Europe,Italy,Sicily,Palermo,729959,,2021,population.city
Europe,Italy,Tuscany,Siena,56610,,2021,population.city
Europe,Italy,Veneto,Padova,223399,,2021,population.city
Europe,Italy,Veneto,Verona IT,278773,,2021,population.city
Europe,Italy,Veneto,Vicenza,118652,,2021,population.city
Europe,Luxembourg,Luxembourg,Luxembourg,140970,,2021,population.city
Europe,North Macedonia,Eastern Region,Shtip,44952,,2021,population.city
Europe,Poland,Malopolskie,Krakow,771911,,2021,population.city
Europe,Portugal,Lisbon,Agualva,82700,,2019,citypopulation.de
Europe,Portugal,Lisbon,Amadora,184106,,2019,citypopulation.de
Europe,Portugal,Lisbon,Massamá,28112,,2011,citypopulation.de
Europe,Portugal,Lisbon,Queluz,103399,,2021,worldpopulationreview.com
Europe,Russia,Astrakhan Region,Astrakhan,547919,,2021,population.city
Europe,Russia,Kamchatka Krai,Petropavlovsk-Kamchatsky,182508,,2021,population.city
Europe,Russia,Krasnodar,Armavir,194904,,2021,population.city
Europe,Russia,Krasnodar,Krasnodar,944095,,2021,population.city
Europe,Russia,Moscow Oblast,Moscow,12606070,,2021,population.city
Europe,Russia,Murmansk,Murmansk,292854,,2021,population.city
Europe,Russia,Novgorod,Veliky Novgorod,225902,,2021,population.city
Europe,Russia,Omsk,Azovo,5481,,2015,city-facts.com
Europe,Russia,Omsk,Moskalenki,9339,,2017,gks.ru
Europe,Russia,Omsk,Omsk,1197986,,2021,population.city
Europe,Russia,Primorsky,Vladivostok,620036,,2021,population.city
Europe,Russia,Pskov Oblast,Velikiye Luki,91934,,2021,population.city
Europe,Russia,Saint-Petersburg,Saint Petersburg,5592704,,2021,population.city
Europe,Russia,Sverdlovsk,Nizhny Tagil,350820,,2021,population.city
Europe,Russia,Sverdlovsk,Verkhnyaya Pyshma,73829,,2021,population.city
Europe,Russia,Sverdlovsk,Yekaterinburg,1527980,,2021,population.city
Europe,Serbia,Raška District,Kraljevo,72629,,2021,population.city
Europe,Serbia,Raška District,Novi Pazar,82852,,2021,population.city
Europe,Serbia,South Ba?ka District,Novi Sad,521661,,2021,population.city
Europe,Spain,Andalusia,Granada,229652,,2021,population.city
Europe,Spain,Andalusia,Guadix,19091,,2021,population.city
Europe,Spain,Andalusia,Málaga ,579904,,2021,population.city
Europe,Spain,Andalusia,Maracena,21804,,2021,population.city
Europe,Spain,Andalusia,Santa Fe ES,14986,,2018,ine.es
Europe,Spain,Andalusia,Sevilla,693499,,2021,population.city
Europe,Spain,Aragon,Alcañiz,15939,,2018,ine.es
Europe,Spain,Aragon,Caspe,9525,,2018,ine.es
Europe,Spain,Aragon,Teruel,35710,,2021,population.city
Europe,Spain,Aragon,Zaragoza,638752,,2021,population.city
Europe,Spain,Asturias,Oviedo,220898,,2021,population.city
Europe,Spain,Balear Islands,Ibiza,52466,,2021,population.city
Europe,Spain,Balear Islands,Inca,31255,,2021,population.city
Europe,Spain,Balear Islands,Manacor,40069,,2021,population.city
Europe,Spain,Balear Islands,Menorca,93397,,2019,Wikipedia
Europe,Spain,Balear Islands,Palma de Mallorca,392291,,2021,population.city
Europe,Spain,Balear Islands,Palma de Mallorca,392291,,2021,population.city
Europe,Spain,Basque Country,Baracaldo,100435,,2018,ine.es
Europe,Spain,Basque Country,Bizkaia,1159443,,2020,citypopulation.de
Europe,Spain,Basque Country,Donostia-San Sebastian,186665,,2018,ine.es
Europe,Spain,Basque Country,San Sebastian,186665,,2018,Wikipedia
Europe,Spain,Basque Country,Vitoria-Gasteiz,249176,,2018,Wikipedia
Europe,Spain,Canary Islands,Las Palmas de Gran Canaria,384655,,2021,population.city
Europe,Spain,Cantabria,Santander,170352,,2021,population.city
Europe,Spain,Castilla la Mancha,Albacete,173631,,2021,population.city
Europe,Spain,Castilla y Leon,Astorga,10763,,2020,citypopulation.de
Europe,Spain,Castilla y Leon,La Bañeza,10290,,2020,citypopulation.de
Europe,Spain,Castilla y Leon,León ,125313,,2021,population.city
Europe,Spain,Castilla y Leon,Villaobispo de las Regueras,6139,,2020,citypopulation.de
Europe,Spain,Castilla y Leon,Villarejo de Orbigo,2975,,2020,citypopulation.de
Europe,Spain,Catalunya,Badalona,212544,,2021,population.city
Europe,Spain,Catalunya,Barcelona,1582436,,2021,population.city
Europe,Spain,Catalunya,Mataro,126437,,2021,population.city
Europe,Spain,Catalunya,Mollet del Valles,50850,,2021,population.city
Europe,Spain,Catalunya,Santa Coloma de Gramenet,117228,,2021,population.city
Europe,Spain,Comunitat Valenciana,Castellon de la Plana,168240,,2021,population.city
Europe,Spain,Comunitat Valenciana,Gandia,73995,,2021,population.city
Europe,Spain,Comunitat Valenciana,Sagunt,67173,,2020,citypopulation.de
Europe,Spain,Comunitat Valenciana,Valencia ES,773442,,2021,population.city
Europe,Spain,Extremadura,Arroyo de la Luz,5766,,2020,citypopulation.de
Europe,Spain,Galicia,A Coruna,244244,,2021,population.city
Europe,Spain,Galicia,Boiro,18844,,2018,citypopulation.de
Europe,Spain,Galicia,Santiago de Compostela,96747,,2021,population.city
Europe,Spain,La Rioja,Albelda de Iregua,3481,,2020,citypopulation.de
Europe,Spain,La Rioja,Calahorra,23243,,2021,population.city
Europe,Spain,La Rioja,Haro,11557,,2020,citypopulation.de
Europe,Spain,La Rioja,Logrono,150258,,2021,population.city
Europe,Spain,La Rioja,Santo Domingo de la Calzada,6276,,2020,citypopulation.de
Europe,Spain,Madrid,Madrid,3088629,,2021,population.city
Europe,Spain,Navarra,Cizur Menor,2324,,2020,citypopulation.de
Europe,Spain,Navarra,Pamplona,203944,,2020,citypopulation.de
Europe,Switzerland,Basel-Stadt,Basel,178511,,2021,population.city
Europe,Switzerland,Basel-Stadt,Riehen,21078,,2021,population.city
Europe,UK,England,Derbyshire,801496,,2021,population.city
Europe,UK,England,London,9372610,,2021,population.city
Europe,UK,England,South Yorkshire,1418695,,2021,population.city
Europe,UK,Gibraltar,Gibraltar,33684,,2021,worldometers.info
N. America,Canada,Ontario,Brampton,764155,,2021,population.city
