Region,Country,Division,Unique Locations,Population Size,Area size (sqm),Year ,Source
N. America,Canada,Ontario,Ottawa,1045223,,2021,population.city
N. America,Canada,Ontario,Toronto,2853815,,2021,population.city
N. America,Canada,Quebec,Monteregie,1507070,,2016,Canada census
N. America,Costa Rica,Alajuela,Alajuela,42783,,2021,population.city
N. America,Mexico,Baja California,Tijuana,1548673,,2021,population.city
N. America,USA,Alaska,Anchorage,288000,1706.2,2019,census.gov
N. America,USA,Alaska,Interior Alaska,110067,,2020,live.laborstats.alaska.gov
N. America,USA,Alaska,Matanuska-Susitna Valley,108317,24601,2019,census.gov
N. America,USA,Alaska,Southwest Alaska,42295,,2020,live.laborstats.alaska.gov
N. America,USA,Arizona,Maricopa County,4485414,9196.8,2019,census.gov
N. America,USA,Arizona,Pima County,1047279,9184.8,2019,census.gov
N. America,USA,California,Alameda County,1671329,738.9,2019,census.gov
N. America,USA,California,Contra Costa County,1153526,722.6,2019,census.gov
N. America,USA,California,Humboldt County,135940,3567,2019,census.gov
N. America,USA,California,Imperial County,180701,4175.5,2019,census.gov
N. America,USA,California,Kern County,887641,8129.8,2019,census.gov
N. America,USA,California,Los Angeles County,10081570,4057.1,2019,census.gov
N. America,USA,California,Madera County,155433,2136.5,2019,census.gov
N. America,USA,California,Marin County,259943,520.4,2019,census.gov
N. America,USA,California,Orange County CA,3168044,790.4,2019,census.gov
N. America,USA,California,San Bernardino County,2149031,20052,2019,census.gov
N. America,USA,California,San Diego,1409573,325.1,2019,census.gov
N. America,USA,California,San Diego County,3338330,4205.5,2019,census.gov
N. America,USA,California,San Francisco County,874961,46.9,2019,census.gov
N. America,USA,California,San Joaquin County,742603,1392,2019,census.gov
N. America,USA,California,San Luis Obispo County,282165,3299.8,2019,census.gov
N. America,USA,California,Santa Clara County,1927470,1290.9,2019,census.gov
N. America,USA,California,Sonoma County,499772,1575.4,2019,census.gov
N. America,USA,California,Tulare County,461898,4823.1,2019,census.gov
N. America,USA,California,Ventura County,847263,1842.5,2019,census.gov
N. America,USA,California,Yolo County,217352,1014.5,2019,census.gov
N. America,USA,Connecticut,Fairfield County CT,943926,624.8,2019,census.gov
N. America,USA,Connecticut,New Haven County,857513,604.3,2019,census.gov
N. America,USA,Delaware,Kent County,176699,586.2,2019,census.gov
N. America,USA,Delaware,New Castle County,556165,426.2,2019,census.gov
N. America,USA,Delaware,Sussex County,224384,935.8,2019,census.gov
N. America,USA,Florida,Miami-Dade County,2699428,1898.2,2019,census.gov
N. America,USA,Hawaii,Hawaii County,199459,4027.4,2019,census.gov
N. America,USA,Hawaii,Honolulu County,984821,600.4,2019,census.gov
N. America,USA,Hawaii,Maui County,165979,1161.2,2019,census.gov
N. America,USA,Illinois,Chicago,2709534,227.3,2019,census.gov
N. America,USA,Illinois,Winnebago County IL,284819,513.3,2019,census.gov
N. America,USA,Iowa,Allamakee County,13813,638.9,2019,census.gov
N. America,USA,Iowa,Fayette County,19803,283.6,2019,census.gov
N. America,USA,Iowa,Winneshiek County,20262,689.7,2019,census.gov
N. America,USA,Louisiana,Bienville Parish,13564,811.1,2019,census.gov
N. America,USA,Louisiana,Bossier Parish,126499,840,2019,census.gov
N. America,USA,Louisiana,Caddo Parish,245831,878.3,2019,census.gov
N. America,USA,Louisiana,Claiborne Parish,15985,754.7,2019,census.gov
N. America,USA,Louisiana,DeSoto Parish,26656,,2020,suburbanstats.org
N. America,USA,Louisiana,East Baton Rouge Parish,443763,455.2,2019,census.gov
N. America,USA,Louisiana,Lincoln Parish,47246,471.6,2019,census.gov
N. America,USA,Louisiana,Madison Parish,11306,624.3,2019,census.gov
N. America,USA,Louisiana,New Orleans,390845,169.4,2019,census.gov
N. America,USA,Louisiana,Ouachita Parish,155494,610.2,2019,census.gov
N. America,USA,Louisiana,Rapides Parish,130970,1317.7,2019,census.gov
N. America,USA,Louisiana,Red River Parish,8565,389,2019,census.gov
N. America,USA,Louisiana,Sabine Parish,23991,866.4,2019,census.gov
N. America,USA,Louisiana,Union Parish,22353,876.7,2019,census.gov
N. America,USA,Louisiana,Webster Parish,39242,593,2019,census.gov
N. America,USA,Minnesota,Houston County,18648,551.9,2019,census.gov
N. America,USA,Minnesota,Winona County,50725,625.9,2019,census.gov
N. America,USA,Missouri,St. Louis MO,996919,507.6,2019,census.gov
N. America,USA,New Jersey,Bergen County,930390,232.7,2019,census.gov
N. America,USA,New Jersey,Hudson County,670046,46.2,2019,census.gov
N. America,USA,New York,Albany County,306968,522.7,2019,census.gov
N. America,USA,New York,Bronx,1435068,42,2019,census.gov
N. America,USA,New York,Brooklyn,2589974,70.82,2019,census.gov
N. America,USA,New York,Broome County,193188,705.6,2019,census.gov
N. America,USA,New York,Cattaraugus County,77121,1308,2019,census.gov
N. America,USA,New York,Cayuga County,77425,691.4,2019,census.gov
N. America,USA,New York,Chemung County,84895,407.2,2019,census.gov
N. America,USA,New York,Chenango County,47909,893.4,2019,census.gov
N. America,USA,New York,Clinton County,80583,1037.5,2019,census.gov
N. America,USA,New York,Columbia County NY,60371,634.5,2019,census.gov
N. America,USA,New York,Dutchess County,293754,795.4,2019,census.gov
N. America,USA,New York,Erie County,919355,1042.4,2019,census.gov
N. America,USA,New York,Essex County NY,37459,1793.6,2019,census.gov
N. America,USA,New York,Fulton County,53646,495.3,2019,census.gov
N. America,USA,New York,Greene County,47424,647,2019,census.gov
N. America,USA,New York,Hamilton County,4515,1716.9,2019,census.gov
N. America,USA,New York,Herkimer County,62057,1411.1,2019,census.gov
N. America,USA,New York,Kings County NY,2589974,69.8,2019,census.gov
N. America,USA,New York,Madison County NY,71205,654.7,2019,census.gov
N. America,USA,New York,Manhattan,1631993,33.6,2019,census.gov
N. America,USA,New York,Monroe County NY,743341,657,2019,census.gov
N. America,USA,New York,Montgomery County NY,49302,403,2019,census.gov
N. America,USA,New York,Nassau County,1356509,284.7,2019,census.gov
N. America,USA,New York,New York City,8419316,301.4,2019,census.gov
N. America,USA,New York,New York County,1631993,22.6,2019,census.gov
N. America,USA,New York,Niagara County,210820,522.2,2019,census.gov
N. America,USA,New York,Oneida County,229959,1212,2019,census.gov
N. America,USA,New York,Onondaga County,462872,778.2,2019,census.gov
N. America,USA,New York,Ontario County,109511,643.9,2019,census.gov
N. America,USA,New York,Orange County NY,380085,812.1,2019,census.gov
N. America,USA,New York,Oswego County,118339,951.4,2019,census.gov
N. America,USA,New York,Otsego County,59972,1001.5,2019,census.gov
N. America,USA,New York,Putnam County,98787,230.3,2019,census.gov
N. America,USA,New York,Queens,2287388,108.7,2019,census.gov
N. America,USA,New York,Rensselaer County,159185,652.3,2019,census.gov
N. America,USA,New York,Rockland County,324422,173.4,2019,census.gov
N. America,USA,New York,Saratoga County,228502,809.8,2019,census.gov
N. America,USA,New York,Schenectady County,154859,204.5,2019,census.gov
N. America,USA,New York,Staten Island,474893,58.2,2019,census.gov
N. America,USA,New York,Steuben County,96422,1390.2,2019,census.gov
N. America,USA,New York,Suffolk County,1483832,911.5,2019,census.gov
N. America,USA,New York,Tioga County,48686,518.5,2019,census.gov
N. America,USA,New York,Ulster County,178665,1123.9,2019,census.gov
N. America,USA,New York,Warren County,64276,867,2019,census.gov
N. America,USA,New York,Washington County NY,61616,830.9,2019,census.gov
N. America,USA,New York,Wayne County,90519,603.7,2019,census.gov
N. America,USA,New York,Westchester County,968890,430.4,2019,census.gov
N. America,USA,New York,Wyoming County,40305,592.6,2019,census.gov
N. America,USA,Oregon,Clackamas County,410463,1870.2,2019,census.gov
N. America,USA,Oregon,Columbia County OR,51375,657.8,2019,census.gov
N. America,USA,Oregon,Marion County OR,339641,1180.2,2019,census.gov
N. America,USA,Oregon,Multnomah County,804606,431,2019,census.gov
N. America,USA,Oregon,Wasco County,26130,2380.5,2019,census.gov
N. America,USA,Oregon,Washington County OR,589481,724.1,2019,census.gov
N. America,USA,Oregon,Yamhill County,104831,715.7,2019,census.gov
N. America,USA,Pennsylvania,Allegheny County,1221744,729.9,2019,census.gov
N. America,USA,Pennsylvania,Pittsburgh,302205,55.4,2019,census.gov
N. America,USA,Puerto Rico,Ponce,113401,,2020,worldpopulationreview.com
N. America,USA,South Carolina,Georgetown County,61952,813.4,2019,census.gov
N. America,USA,South Carolina,Horry County,332172,1133.6,2019,census.gov
N. America,USA,South Carolina,Richland County SC,411357,757,2019,census.gov
N. America,USA,Texas,Bexar County,1952843,1239.5,2019,census.gov
N. America,USA,Texas,Brazos County,222981,585.4,2019,census.gov
N. America,USA,Texas,Cameron County,421666,890.8,2019,census.gov
N. America,USA,Texas,Dallas County,2606868,872.8,2019,census.gov
N. America,USA,Texas,El Paso County,836062,1012.9,2019,census.gov
N. America,USA,Texas,Greater Houston Area,7191883,10000,2018,Wikipedia
N. America,USA,Texas,Harris County,4646630,1704,2019,census.gov
N. America,USA,Texas,Hays County,213366,677.8,2019,census.gov
N. America,USA,Texas,Hidalgo County,855176,1570.5,2019,census.gov
N. America,USA,Texas,Houston,2310432,647.4,2019,census.gov
N. America,USA,Texas,Mclennan County,251089,1036.8,2019,census.gov
N. America,USA,Texas,Nueces County,361540,838.1,2019,census.gov
N. America,USA,Texas,Ochiltree County,10131,917.4,2019,census.gov
N. America,USA,Texas,Parker County,133811,903.2,2019,census.gov
N. America,USA,Texas,Smith County,227449,921.3,2019,census.gov
N. America,USA,Texas,Titus County,32640,405.9,2019,census.gov
N. America,USA,Texas,Travis County,1226805,991.5,2019,census.gov
N. America,USA,Texas,Washington County TX,35163,603.8,2019,census.gov
N. America,USA,Texas,Williamson County,547604,1118,2019,census.gov
N. America,USA,Washington,Asotin County,22421,635.9,2019,census.gov
N. America,USA,Washington,Benton County,265759,847.3,2019,census.gov
N. America,USA,Washington,Clallam County,75392,1738.2,2019,census.gov
N. America,USA,Washington,Clark County WA,473252,628.3,2019,census.gov
N. America,USA,Washington,Franklin County WA,92009,1241.3,2019,census.gov
N. America,USA,Washington,Grays Harbor County,72779,1900.8,2019,census.gov
N. America,USA,Washington,King County,2195502,2115,2019,census.gov
N. America,USA,Washington,Mason County,63804,959.1,2019,census.gov
N. America,USA,Washington,Pacific County,21688,932.5,2019,census.gov
N. America,USA,Washington,Pierce County WA,877013,1668.1,2019,census.gov
N. America,USA,Washington,Skagit County,125612,1729.7,2019,census.gov
N. America,USA,Washington,Snohomish County,798808,2086,2019,census.gov
N. America,USA,Washington,Spokane County,505505,1763.5,2019,census.gov
N. America,USA,Washington,Thurston County,279711,722.3,2019,census.gov
N. America,USA,Washington,Walla Walla County,60365,1269.7,2019,census.gov
N. America,USA,Washington,Whatcom County,220821,2107.3,2019,census.gov
N. America,USA,Washington,Yakima County,249697,4293.4,2019,census.gov
N. America,USA,Wisconsin,Ashland County,15617,1044.8,2019,census.gov
N. America,USA,Wisconsin,Barron County,45229,862.5,2019,census.gov
N. America,USA,Wisconsin,Brown County WI,261368,529.6,2019,census.gov
N. America,USA,Wisconsin,Chippewa County WI,63892,1008.1,2019,census.gov
N. America,USA,Wisconsin,Columbia County WI,57133,765.3,2019,census.gov
N. America,USA,Wisconsin,Crawford County,16235,570.5,2019,census.gov
N. America,USA,Wisconsin,Dane County,536078,1196.1,2019,census.gov
N. America,USA,Wisconsin,Dodge County,87715,875.4,2019,census.gov
N. America,USA,Wisconsin,Eau Claire County,103514,637.8,2019,census.gov
N. America,USA,Wisconsin,Fond Du Lac County,102597,719.4,2019,census.gov
N. America,USA,Wisconsin,Grant County WI,51733,1146.6,2019,census.gov
N. America,USA,Wisconsin,Green County,36896,583.9,2019,census.gov
N. America,USA,Wisconsin,Jefferson County WI,84701,556.3,2019,census.gov
N. America,USA,Wisconsin,Juneau County,26478,766.8,2019,census.gov
N. America,USA,Wisconsin,Kenosha County,168524,271.9,2019,census.gov
N. America,USA,Wisconsin,La Crosse County,117894,451.6,2019,census.gov
N. America,USA,Wisconsin,Lafayette County,16715,633.4,2019,census.gov
N. America,USA,Wisconsin,Marathon County,135396,1544.6,2019,census.gov
N. America,USA,Wisconsin,Marquette County,15304,455.6,2019,census.gov
N. America,USA,Wisconsin,Milwaukee County,951226,241.6,2019,census.gov
N. America,USA,Wisconsin,Monroe County WI,45771,900.7,2019,census.gov
N. America,USA,Wisconsin,Ozaukee County,88597,233,2019,census.gov
N. America,USA,Wisconsin,Pepin County,7265,231.9,2019,census.gov
N. America,USA,Wisconsin,Racine County,195602,332.4,2019,census.gov
N. America,USA,Wisconsin,Rock County,162152,718,2019,census.gov
N. America,USA,Wisconsin,Sauk County,63922,831.3,2019,census.gov
N. America,USA,Wisconsin,Sheboygan County,115178,511.1,2019,census.gov
N. America,USA,Wisconsin,Trempealeau County,29499,732.8,2019,census.gov
N. America,USA,Wisconsin,Vernon County,30633,791.3,2019,census.gov
N. America,USA,Wisconsin,Vilas County,21751,857.5,2019,census.gov
N. America,USA,Wisconsin,Walworth County,103074,555.1,2019,census.gov
N. America,USA,Wisconsin,Washington County WI,134925,430.5,2019,census.gov
N. America,USA,Wisconsin,Waukesha County,400475,549.5,2019,census.gov
N. America,USA,Wisconsin,Winnebago County WI,170411,434.4,2019,census.gov
Oceania,Australia,New South Wales,Sydney,4926000,,2020,UN - World Population Prospects
Oceania,Australia,Victoria,Melbourne,506100,,2020,UN - World Population Prospects
Oceania,New Zealand,Auckland,Counties Manukau,563210,,2018,health.govt.nz
Oceania,New Zealand,Auckland,Waitemata,628970,,2019,health.govt.nz
S. America,Argentina,Buenos Aires,Moreno,533292,,2019,citypopulation.de
S. America,Argentina,Buenos Aires,Quilmes,657123,,2019,citypopulation.de
S. America,Argentina,Chaco,Resistencia,291720,,2010,Argentina 2010 National Census
S. America,Argentina,Tierra del Fuego,Ushuaia,56956,,2010,Argentina 2010 National Census
S. America,Brazil,Amazonas BR,Manaus,2400646,,2021,population.city
S. America,Brazil,Paraiba,Joao Pessoa,878084,,2021,population.city
S. America,Brazil,Pernambuco,Olinda,396077,,2021,population.city
S. America,Brazil,Pernambuco,Recife,1717992,,2021,population.city
S. America,Brazil,Rio de Janeiro,Marica,170576,,2021,population.city
S. America,Brazil,Rio de Janeiro,Niteroi,507892,,2021,population.city
S. America,Brazil,Rio de Janeiro,Rio de Janeiro,6669154,,2021,population.city
S. America,Brazil,Rio Grande do Sul,Canoas BR,363610,,2021,population.city
S. America,Brazil,Rio Grande do Sul,Esteio,87913,,2021,population.city
S. America,Brazil,Rio Grande do Sul,Garibaldi,32212,,2021,population.city
S. America,Brazil,Rio Grande do Sul,Porto Alegre,1562176,,2021,population.city
S. America,Brazil,Rio Grande do Sul,Taquara,50141,,2021,population.city
S. America,Brazil,São Paulo,Campinas,1251643,,2021,population.city
S. America,Brazil,São Paulo,Diadema,446422,,2021,population.city
S. America,Brazil,São Paulo,Ribeirao Preto,746512,,2021,population.city
S. America,Brazil,São Paulo,Sao Bernardo do Campo,868493,,2021,population.city
S. America,Brazil,São Paulo,São Paulo,12769276,,2021,population.city
S. America,Brazil,Sergipe,Aracaju,715478,,2021,population.city
S. America,Chile,Araucanía ,Temuco,351493,,2021,population.city
S. America,Chile,Atacama,Copiapo,194416,,2021,population.city
S. America,Chile,Biobío ,Concepcion CL,868544,,2021,population.city
S. America,Chile,Los Lagos,Puerto Montt,261894,,2021,population.city
S. America,Chile,Magallanes,Porvenir,6062,,2017,citypopulation.de
S. America,Chile,Magallanes,Punta Arenas,135321,,2021,population.city
S. America,Chile,Ñuble ,Chillán,207426,,2021,population.city
S. America,Chile,Region Metropolitana de Santiago,Santiago,7115310,,2021,population.city
S. America,Colombia,Antioquia,Medellin,2599097,,2021,population.city
S. America,Colombia,Atlantico,Barranquilla,1248100,,2021,population.city
S. America,Colombia,Valle del Cauca,Cali,2523925,,2021,population.city
S. America,Ecuador,Guayas,Guayaquil,2696657,,2021,population.city
S. America,Ecuador,Imbabura,Otavalo,52753,,2021,population.city
S. America,Ecuador,Pichincha,Quito,1904973,,2021,population.city
S. America,Peru,Amazonas PE,Chachapoyas,34024,,2021,population.city
S. America,Peru,Callao,Callao,1129854,,2020,citypopulation.de
S. America,Peru,Lima,Lima,10850101,,2021,population.city
